TOF	d space	q space	yint	ycal	bg	delta	err
4191.000000	4.168370e-01	1.507348e+01	1.198790e-01	1.104597e-01	4.948065e-02	9.419264e-03	5.788000e-03
4193.000000	4.170360e-01	1.506629e+01	1.459680e-01	1.264987e-01	4.946627e-02	1.946933e-02	6.215000e-03
4195.000000	4.172350e-01	1.505910e+01	1.589230e-01	1.398299e-01	4.945190e-02	1.909309e-02	6.406000e-03
4197.000000	4.174340e-01	1.505192e+01	1.495480e-01	1.472471e-01	4.943752e-02	2.300912e-03	6.266000e-03
4199.000000	4.176331e-01	1.504475e+01	1.454870e-01	1.465491e-01	4.942315e-02	-1.062087e-03	6.167000e-03
4201.000000	4.178321e-01	1.503758e+01	1.342730e-01	1.379460e-01	4.940879e-02	-3.673048e-03	6.003000e-03
4203.000000	4.180311e-01	1.503043e+01	1.272970e-01	1.239052e-01	4.939442e-02	3.391838e-03	5.925000e-03
4205.000000	4.182301e-01	1.502327e+01	9.682700e-02	1.076498e-01	4.938006e-02	-1.082278e-02	5.356000e-03
4207.000000	4.184291e-01	1.501613e+01	8.528400e-02	9.195992e-02	4.936570e-02	-6.675921e-03	5.140000e-03
4209.000000	4.186281e-01	1.500899e+01	7.719000e-02	7.866468e-02	4.935135e-02	-1.474684e-03	4.978000e-03
4211.000000	4.188271e-01	1.500186e+01	6.317200e-02	6.855273e-02	4.933700e-02	-5.380730e-03	4.714000e-03
4213.000000	4.190262e-01	1.499473e+01	5.672400e-02	6.156042e-02	4.932265e-02	-4.836418e-03	4.534000e-03
4215.000000	4.192252e-01	1.498761e+01	6.437400e-02	5.711597e-02	4.930830e-02	7.258034e-03	4.695000e-03
4217.000000	4.194242e-01	1.498050e+01	6.172800e-02	5.448501e-02	4.929396e-02	7.242991e-03	4.620000e-03
4219.000000	4.196232e-01	1.497340e+01	5.836400e-02	5.300752e-02	4.927962e-02	5.356477e-03	4.551000e-03
4221.000000	4.198222e-01	1.496630e+01	6.039300e-02	5.220070e-02	4.926528e-02	8.192304e-03	4.569000e-03
4223.000000	4.200212e-01	1.495921e+01	5.537100e-02	5.176388e-02	4.925094e-02	3.607121e-03	4.481000e-03
4225.000000	4.202202e-01	1.495212e+01	4.689400e-02	5.152029e-02	4.923661e-02	-4.626292e-03	4.285000e-03
4227.000000	4.204192e-01	1.494505e+01	4.692900e-02	5.144876e-02	4.922228e-02	-4.519765e-03	4.250000e-03
4229.000000	4.206183e-01	1.493798e+01	6.010700e-02	5.154026e-02	4.920795e-02	8.566739e-03	4.564000e-03
4231.000000	4.208173e-01	1.493091e+01	5.154000e-02	5.185875e-02	4.919363e-02	-3.187456e-04	4.354000e-03
4233.000000	4.210163e-01	1.492385e+01	5.601600e-02	5.251131e-02	4.917931e-02	3.504692e-03	4.451000e-03
4235.000000	4.212153e-01	1.491680e+01	5.937500e-02	5.362843e-02	4.916499e-02	5.746569e-03	4.529000e-03
4237.000000	4.214143e-01	1.490976e+01	5.486000e-02	5.532491e-02	4.915067e-02	-4.649116e-04	4.427000e-03
4239.000000	4.216133e-01	1.490272e+01	5.779100e-02	5.764183e-02	4.913636e-02	1.491709e-04	4.499000e-03
4241.000000	4.218123e-01	1.489569e+01	6.581900e-02	6.048536e-02	4.912205e-02	5.333643e-03	4.678000e-03
4243.000000	4.220113e-01	1.488866e+01	6.977200e-02	6.358822e-02	4.910774e-02	6.183781e-03	4.744000e-03
4245.000000	4.222104e-01	1.488165e+01	7.811700e-02	6.651514e-02	4.909344e-02	1.160186e-02	4.914000e-03
4247.000000	4.224094e-01	1.487464e+01	6.651800e-02	6.873143e-02	4.907914e-02	-2.213432e-03	4.674000e-03
4249.000000	4.226084e-01	1.486763e+01	7.250700e-02	6.976702e-02	4.906484e-02	2.739976e-03	4.795000e-03
4251.000000	4.228074e-01	1.486063e+01	8.521000e-02	6.948484e-02	4.905054e-02	1.572516e-02	5.015000e-03
4253.000000	4.230064e-01	1.485364e+01	7.462300e-02	6.816954e-02	4.903625e-02	6.453464e-03	4.801000e-03
4255.000000	4.232054e-01	1.484666e+01	6.182000e-02	6.631105e-02	4.902196e-02	-4.491052e-03	4.591000e-03
4257.000000	4.234044e-01	1.483968e+01	6.160100e-02	6.433441e-02	4.900767e-02	-2.733408e-03	4.579000e-03
4259.000000	4.236034e-01	1.483271e+01	6.982200e-02	6.246990e-02	4.899339e-02	7.352098e-03	4.730000e-03
4261.000000	4.238025e-01	1.482574e+01	6.305500e-02	6.075283e-02	4.897911e-02	2.302174e-03	4.576000e-03
4263.000000	4.240015e-01	1.481878e+01	5.435800e-02	5.910127e-02	4.896483e-02	-4.743273e-03	4.393000e-03
4265.000000	4.242005e-01	1.481183e+01	5.443100e-02	5.747940e-02	4.895056e-02	-3.048405e-03	4.440000e-03
4267.000000	4.243995e-01	1.480488e+01	5.808600e-02	5.592597e-02	4.893628e-02	2.160031e-03	4.478000e-03
4269.000000	4.245985e-01	1.479794e+01	5.553900e-02	5.451580e-02	4.892201e-02	1.023201e-03	4.477000e-03
4271.000000	4.247975e-01	1.479101e+01	5.692900e-02	5.332830e-02	4.890775e-02	3.600697e-03	4.466000e-03
4273.000000	4.249965e-01	1.478409e+01	4.920400e-02	5.241270e-02	4.889348e-02	-3.208700e-03	4.302000e-03
4275.000000	4.251955e-01	1.477717e+01	4.695900e-02	5.179323e-02	4.887922e-02	-4.834225e-03	4.249000e-03
4277.000000	4.253946e-01	1.477025e+01	5.194800e-02	5.147921e-02	4.886496e-02	4.687885e-04	4.359000e-03
4279.000000	4.255936e-01	1.476335e+01	5.740700e-02	5.149515e-02	4.885071e-02	5.911845e-03	4.483000e-03
4281.000000	4.257926e-01	1.475645e+01	4.954300e-02	5.191420e-02	4.883646e-02	-2.371195e-03	4.280000e-03
4283.000000	4.259916e-01	1.474955e+01	5.763500e-02	5.292162e-02	4.882221e-02	4.713378e-03	4.445000e-03
4285.000000	4.261906e-01	1.474266e+01	5.336100e-02	5.479197e-02	4.880796e-02	-1.430972e-03	4.392000e-03
4287.000000	4.263896e-01	1.473578e+01	5.147600e-02	5.788868e-02	4.879372e-02	-6.412682e-03	4.352000e-03
4289.000000	4.265886e-01	1.472891e+01	5.631900e-02	6.256613e-02	4.877948e-02	-6.247135e-03	4.409000e-03
4291.000000	4.267877e-01	1.472204e+01	6.695400e-02	6.901233e-02	4.876524e-02	-2.058334e-03	4.683000e-03
4293.000000	4.269867e-01	1.471518e+01	7.862100e-02	7.706096e-02	4.875100e-02	1.560042e-03	4.913000e-03
4295.000000	4.271857e-01	1.470832e+01	9.711100e-02	8.604282e-02	4.873677e-02	1.106818e-02	5.273000e-03
4297.000000	4.273847e-01	1.470147e+01	9.790800e-02	9.474840e-02	4.872254e-02	3.159598e-03	5.234000e-03
4299.000000	4.275837e-01	1.469463e+01	1.004180e-01	1.015530e-01	4.870832e-02	-1.134974e-03	5.310000e-03
4301.000000	4.277827e-01	1.468780e+01	1.128190e-01	1.048023e-01	4.869409e-02	8.016693e-03	5.520000e-03
4303.000000	4.279817e-01	1.468097e+01	1.008440e-01	1.035480e-01	4.867987e-02	-2.704022e-03	5.314000e-03
4305.000000	4.281807e-01	1.467414e+01	1.073190e-01	9.816239e-02	4.866566e-02	9.156609e-03	5.437000e-03
4307.000000	4.283798e-01	1.466733e+01	8.270200e-02	9.010196e-02	4.865144e-02	-7.399962e-03	4.942000e-03
4309.000000	4.285788e-01	1.466051e+01	8.479300e-02	8.102906e-02	4.863723e-02	3.763941e-03	5.007000e-03
4311.000000	4.287778e-01	1.465371e+01	7.814700e-02	7.239417e-02	4.862302e-02	5.752834e-03	4.852000e-03
4313.000000	4.289768e-01	1.464691e+01	6.642400e-02	6.511833e-02	4.860882e-02	1.305668e-03	4.624000e-03
4315.000000	4.291758e-01	1.464012e+01	6.648500e-02	5.958420e-02	4.859461e-02	6.900801e-03	4.607000e-03
4317.000000	4.293748e-01	1.463333e+01	5.450800e-02	5.572886e-02	4.858041e-02	-1.220861e-03	4.410000e-03
4319.000000	4.295738e-01	1.462655e+01	5.537300e-02	5.326434e-02	4.856622e-02	2.108657e-03	4.394000e-03
4321.000000	4.297728e-01	1.461978e+01	5.368100e-02	5.178816e-02	4.855202e-02	1.892836e-03	4.365000e-03
4323.000000	4.299719e-01	1.461302e+01	4.963800e-02	5.094691e-02	4.853783e-02	-1.308910e-03	4.257000e-03
4325.000000	4.301709e-01	1.460625e+01	4.978900e-02	5.047819e-02	4.852365e-02	-6.891862e-04	4.266000e-03
4327.000000	4.303699e-01	1.459950e+01	5.409400e-02	5.021339e-02	4.850946e-02	3.880612e-03	4.357000e-03
4329.000000	4.305689e-01	1.459275e+01	4.903000e-02	5.005620e-02	4.849528e-02	-1.026200e-03	4.281000e-03
4331.000000	4.307679e-01	1.458601e+01	5.303800e-02	4.995675e-02	4.848110e-02	3.081251e-03	4.339000e-03
4333.000000	4.309669e-01	1.457927e+01	4.566800e-02	4.989119e-02	4.846692e-02	-4.223186e-03	4.191000e-03
4335.000000	4.311659e-01	1.457255e+01	5.170700e-02	4.984881e-02	4.845275e-02	1.858186e-03	4.332000e-03
4337.000000	4.313650e-01	1.456582e+01	5.698100e-02	4.982525e-02	4.843858e-02	7.155747e-03	4.452000e-03
4339.000000	4.315640e-01	1.455911e+01	5.084800e-02	4.981952e-02	4.842441e-02	1.028477e-03	4.285000e-03
4341.000000	4.317630e-01	1.455239e+01	5.170700e-02	4.983359e-02	4.841025e-02	1.873410e-03	4.357000e-03
4343.000000	4.319620e-01	1.454569e+01	5.855400e-02	4.987396e-02	4.839609e-02	8.680041e-03	4.490000e-03
4345.000000	4.321610e-01	1.453899e+01	4.478500e-02	4.995580e-02	4.838193e-02	-5.170796e-03	4.183000e-03
4347.000000	4.323600e-01	1.453230e+01	4.825800e-02	5.011041e-02	4.836777e-02	-1.852408e-03	4.273000e-03
4349.000000	4.325590e-01	1.452561e+01	4.998600e-02	5.039637e-02	4.835362e-02	-4.103683e-04	4.274000e-03
4351.000000	4.327580e-01	1.451893e+01	4.735800e-02	5.091226e-02	4.833947e-02	-3.554264e-03	4.232000e-03
4353.000000	4.329571e-01	1.451226e+01	5.509400e-02	5.180490e-02	4.832532e-02	3.289099e-03	4.412000e-03
4355.000000	4.331561e-01	1.450559e+01	5.456400e-02	5.326219e-02	4.831118e-02	1.301810e-03	4.359000e-03
4357.000000	4.333551e-01	1.449893e+01	6.007900e-02	5.547861e-02	4.829704e-02	4.600394e-03	4.468000e-03
4359.000000	4.335541e-01	1.449228e+01	5.386900e-02	5.858783e-02	4.828290e-02	-4.718826e-03	4.382000e-03
4361.000000	4.337531e-01	1.448563e+01	7.095200e-02	6.257329e-02	4.826877e-02	8.378710e-03	4.746000e-03
4363.000000	4.339521e-01	1.447898e+01	7.613300e-02	6.718619e-02	4.825464e-02	8.946808e-03	4.837000e-03
4365.000000	4.341511e-01	1.447235e+01	7.476500e-02	7.190627e-02	4.824051e-02	2.858726e-03	4.802000e-03
4367.000000	4.343501e-01	1.446571e+01	8.927100e-02	7.597788e-02	4.822638e-02	1.329312e-02	5.065000e-03
4369.000000	4.345492e-01	1.445909e+01	9.258500e-02	7.854354e-02	4.821226e-02	1.404146e-02	5.161000e-03
4371.000000	4.347482e-01	1.445247e+01	9.718900e-02	7.893444e-02	4.819814e-02	1.825456e-02	5.197000e-03
4373.000000	4.349472e-01	1.444586e+01	8.446100e-02	7.706803e-02	4.818402e-02	7.392973e-03	4.922000e-03
4375.000000	4.351462e-01	1.443925e+01	8.114600e-02	7.349370e-02	4.816991e-02	7.652304e-03	4.892000e-03
4377.000000	4.353452e-01	1.443265e+01	7.712800e-02	6.906272e-02	4.815580e-02	8.065275e-03	4.854000e-03
4379.000000	4.355442e-01	1.442606e+01	6.642200e-02	6.457794e-02	4.814169e-02	1.844055e-03	4.583000e-03
4381.000000	4.357432e-01	1.441947e+01	6.552600e-02	6.065197e-02	4.812759e-02	4.874029e-03	4.626000e-03
4383.000000	4.359423e-01	1.441288e+01	6.452200e-02	5.761426e-02	4.811349e-02	6.907737e-03	4.567000e-03
4385.000000	4.361413e-01	1.440631e+01	5.802100e-02	5.558041e-02	4.809939e-02	2.440591e-03	4.433000e-03
4387.000000	4.363403e-01	1.439974e+01	6.043100e-02	5.451301e-02	4.808529e-02	5.917989e-03	4.501000e-03
4389.000000	4.365393e-01	1.439317e+01	5.875700e-02	5.439464e-02	4.807120e-02	4.362363e-03	4.463000e-03
4391.000000	4.367383e-01	1.438661e+01	5.685400e-02	5.533761e-02	4.805711e-02	1.516389e-03	4.433000e-03
4393.000000	4.369373e-01	1.438006e+01	5.690200e-02	5.771287e-02	4.804302e-02	-8.108733e-04	4.384000e-03
4395.000000	4.371363e-01	1.437351e+01	5.561500e-02	6.223036e-02	4.802894e-02	-6.615361e-03	4.379000e-03
4397.000000	4.373353e-01	1.436697e+01	7.206100e-02	6.993214e-02	4.801486e-02	2.128856e-03	4.705000e-03
4399.000000	4.375344e-01	1.436044e+01	7.215500e-02	8.203449e-02	4.800078e-02	-9.879487e-03	4.739000e-03
4401.000000	4.377334e-01	1.435391e+01	9.322800e-02	9.957114e-02	4.798671e-02	-6.343140e-03	5.109000e-03
4403.000000	4.379324e-01	1.434739e+01	1.225730e-01	1.228643e-01	4.797263e-02	-2.912547e-04	5.629000e-03
4405.000000	4.381314e-01	1.434087e+01	1.858700e-01	1.509634e-01	4.795857e-02	3.490664e-02	6.573000e-03
4407.000000	4.383304e-01	1.433436e+01	1.878380e-01	1.812721e-01	4.794450e-02	6.565882e-03	6.606000e-03
4409.000000	4.385294e-01	1.432785e+01	2.434030e-01	2.095541e-01	4.793044e-02	3.384887e-02	7.377000e-03
4411.000000	4.387284e-01	1.432135e+01	2.527080e-01	2.304680e-01	4.791638e-02	2.224000e-02	7.476000e-03
4413.000000	4.389274e-01	1.431486e+01	2.642130e-01	2.389666e-01	4.790232e-02	2.524636e-02	7.641000e-03
4415.000000	4.391265e-01	1.430837e+01	2.364640e-01	2.326506e-01	4.788827e-02	3.813435e-03	7.269000e-03
4417.000000	4.393255e-01	1.430189e+01	2.141520e-01	2.132866e-01	4.787422e-02	8.653980e-04	6.948000e-03
4419.000000	4.395245e-01	1.429542e+01	1.686210e-01	1.857257e-01	4.786017e-02	-1.710473e-02	6.330000e-03
4421.000000	4.397235e-01	1.428895e+01	1.400700e-01	1.553582e-01	4.784613e-02	-1.528820e-02	5.883000e-03
4423.000000	4.399225e-01	1.428248e+01	1.143940e-01	1.266416e-01	4.783209e-02	-1.224755e-02	5.468000e-03
4425.000000	4.401215e-01	1.427602e+01	8.126000e-02	1.024358e-01	4.781805e-02	-2.117578e-02	4.829000e-03
4427.000000	4.403205e-01	1.426957e+01	7.297500e-02	8.392557e-02	4.780401e-02	-1.095057e-02	4.698000e-03
4429.000000	4.405196e-01	1.426312e+01	7.168900e-02	7.094293e-02	4.778998e-02	7.460693e-04	4.690000e-03
4431.000000	4.407186e-01	1.425668e+01	6.238900e-02	6.250957e-02	4.777595e-02	-1.205731e-04	4.450000e-03
4433.000000	4.409176e-01	1.425025e+01	5.258600e-02	5.737503e-02	4.776193e-02	-4.789030e-03	4.258000e-03
4435.000000	4.411166e-01	1.424382e+01	6.160100e-02	5.443549e-02	4.774790e-02	7.165511e-03	4.428000e-03
4437.000000	4.413156e-01	1.423740e+01	5.787100e-02	5.273863e-02	4.773388e-02	5.132374e-03	4.350000e-03
4439.000000	4.415146e-01	1.423098e+01	5.401100e-02	5.175513e-02	4.771987e-02	2.255869e-03	4.312000e-03
4441.000000	4.417136e-01	1.422457e+01	5.972600e-02	5.114994e-02	4.770585e-02	8.576062e-03	4.374000e-03
4443.000000	4.419126e-01	1.421816e+01	5.775100e-02	5.074455e-02	4.769184e-02	7.006445e-03	4.330000e-03
4445.000000	4.421117e-01	1.421176e+01	5.691200e-02	5.045161e-02	4.767783e-02	6.460394e-03	4.311000e-03
4447.000000	4.423107e-01	1.420537e+01	5.305400e-02	5.023233e-02	4.766383e-02	2.821668e-03	4.264000e-03
4449.000000	4.425097e-01	1.419898e+01	5.438900e-02	5.007380e-02	4.764983e-02	4.315200e-03	4.289000e-03
4451.000000	4.427087e-01	1.419260e+01	5.137600e-02	4.997912e-02	4.763583e-02	1.396879e-03	4.227000e-03
4453.000000	4.429077e-01	1.418622e+01	5.240700e-02	4.996455e-02	4.762183e-02	2.442449e-03	4.232000e-03
4455.000000	4.431067e-01	1.417985e+01	5.118800e-02	5.005867e-02	4.760784e-02	1.129334e-03	4.176000e-03
4457.000000	4.433057e-01	1.417348e+01	5.138000e-02	5.029976e-02	4.759385e-02	1.080236e-03	4.202000e-03
4459.000000	4.435048e-01	1.416712e+01	5.714600e-02	5.072873e-02	4.757987e-02	6.417266e-03	4.316000e-03
4461.000000	4.437038e-01	1.416077e+01	5.642300e-02	5.137685e-02	4.756588e-02	5.046150e-03	4.295000e-03
4463.000000	4.439028e-01	1.415442e+01	5.720300e-02	5.225147e-02	4.755190e-02	4.951527e-03	4.314000e-03
4465.000000	4.441018e-01	1.414807e+01	5.355600e-02	5.332596e-02	4.753793e-02	2.300444e-04	4.282000e-03
4467.000000	4.443008e-01	1.414174e+01	5.618400e-02	5.454010e-02	4.752395e-02	1.643905e-03	4.296000e-03
4469.000000	4.444998e-01	1.413541e+01	5.300500e-02	5.580900e-02	4.750998e-02	-2.803996e-03	4.249000e-03
4471.000000	4.446988e-01	1.412908e+01	6.383200e-02	5.706878e-02	4.749602e-02	6.763223e-03	4.472000e-03
4473.000000	4.448978e-01	1.412276e+01	5.142600e-02	5.829559e-02	4.748205e-02	-6.869593e-03	4.208000e-03
4475.000000	4.450969e-01	1.411644e+01	6.156600e-02	5.956811e-02	4.746809e-02	1.997895e-03	4.386000e-03
4477.000000	4.452959e-01	1.411014e+01	5.398500e-02	6.103191e-02	4.745413e-02	-7.046905e-03	4.213000e-03
4479.000000	4.454949e-01	1.410383e+01	6.480100e-02	6.278380e-02	4.744018e-02	2.017195e-03	4.440000e-03
4481.000000	4.456939e-01	1.409753e+01	6.013800e-02	6.476362e-02	4.742622e-02	-4.625624e-03	4.405000e-03
4483.000000	4.458929e-01	1.409124e+01	6.758000e-02	6.671059e-02	4.741227e-02	8.694067e-04	4.535000e-03
4485.000000	4.460919e-01	1.408496e+01	6.586300e-02	6.819870e-02	4.739833e-02	-2.335698e-03	4.474000e-03
4487.000000	4.462909e-01	1.407868e+01	7.341100e-02	6.874465e-02	4.738439e-02	4.666355e-03	4.632000e-03
4489.000000	4.464900e-01	1.407240e+01	6.857900e-02	6.803794e-02	4.737045e-02	5.410584e-04	4.533000e-03
4491.000000	4.466890e-01	1.406613e+01	6.701400e-02	6.613534e-02	4.735651e-02	8.786589e-04	4.508000e-03
4493.000000	4.468880e-01	1.405987e+01	6.730600e-02	6.341658e-02	4.734258e-02	3.889423e-03	4.533000e-03
4495.000000	4.470870e-01	1.405361e+01	5.949100e-02	6.037308e-02	4.732865e-02	-8.820802e-04	4.356000e-03
4497.000000	4.472860e-01	1.404735e+01	5.266000e-02	5.744180e-02	4.731472e-02	-4.781801e-03	4.235000e-03
4499.000000	4.474850e-01	1.404111e+01	5.121300e-02	5.492785e-02	4.730079e-02	-3.714855e-03	4.179000e-03
4501.000000	4.476840e-01	1.403487e+01	5.241300e-02	5.298367e-02	4.728687e-02	-5.706668e-04	4.224000e-03
4503.000000	4.478830e-01	1.402863e+01	6.127700e-02	5.163418e-02	4.727296e-02	9.642823e-03	4.385000e-03
4505.000000	4.480821e-01	1.402240e+01	5.370100e-02	5.080767e-02	4.725904e-02	2.893334e-03	4.246000e-03
4507.000000	4.482811e-01	1.401617e+01	5.663200e-02	5.042406e-02	4.724513e-02	6.207939e-03	4.322000e-03
4509.000000	4.484801e-01	1.400995e+01	4.935400e-02	5.043324e-02	4.723122e-02	-1.079239e-03	4.142000e-03
4511.000000	4.486791e-01	1.400374e+01	4.914700e-02	5.086743e-02	4.721731e-02	-1.720427e-03	4.177000e-03
4513.000000	4.488781e-01	1.399753e+01	4.845300e-02	5.188018e-02	4.720341e-02	-3.427179e-03	4.153000e-03
4515.000000	4.490771e-01	1.399133e+01	4.646200e-02	5.377295e-02	4.718951e-02	-7.310952e-03	4.131000e-03
4517.000000	4.492761e-01	1.398513e+01	5.314700e-02	5.699426e-02	4.717562e-02	-3.847261e-03	4.258000e-03
4519.000000	4.494752e-01	1.397894e+01	6.462900e-02	6.209857e-02	4.716172e-02	2.530427e-03	4.498000e-03
4521.000000	4.496742e-01	1.397275e+01	5.998300e-02	6.956152e-02	4.714783e-02	-9.578521e-03	4.392000e-03
4523.000000	4.498732e-01	1.396657e+01	8.443300e-02	7.963586e-02	4.713395e-02	4.797142e-03	4.870000e-03
4525.000000	4.500722e-01	1.396039e+01	1.043910e-01	9.211324e-02	4.712006e-02	1.227776e-02	5.262000e-03
4527.000000	4.502712e-01	1.395422e+01	1.129660e-01	1.060640e-01	4.710618e-02	6.902025e-03	5.376000e-03
4529.000000	4.504702e-01	1.394806e+01	1.372130e-01	1.198407e-01	4.709231e-02	1.737234e-02	5.786000e-03
4531.000000	4.506692e-01	1.394190e+01	1.394180e-01	1.312071e-01	4.707843e-02	8.210895e-03	5.816000e-03
4533.000000	4.508682e-01	1.393575e+01	1.461680e-01	1.377731e-01	4.706456e-02	8.394892e-03	5.914000e-03
4535.000000	4.510673e-01	1.392960e+01	1.350930e-01	1.378613e-01	4.705069e-02	-2.768313e-03	5.772000e-03
4537.000000	4.512663e-01	1.392345e+01	1.287700e-01	1.314418e-01	4.703683e-02	-2.671829e-03	5.625000e-03
4539.000000	4.514653e-01	1.391732e+01	1.137070e-01	1.201515e-01	4.702297e-02	-6.444474e-03	5.407000e-03
4541.000000	4.516643e-01	1.391118e+01	9.553700e-02	1.063731e-01	4.700911e-02	-1.083608e-02	5.037000e-03
4543.000000	4.518633e-01	1.390506e+01	8.704200e-02	9.235603e-02	4.699525e-02	-5.314028e-03	4.902000e-03
4545.000000	4.520623e-01	1.389894e+01	7.490500e-02	7.976929e-02	4.698140e-02	-4.864285e-03	4.669000e-03
4547.000000	4.522613e-01	1.389282e+01	5.782000e-02	6.955105e-02	4.696755e-02	-1.173105e-02	4.321000e-03
4549.000000	4.524604e-01	1.388671e+01	5.986700e-02	6.195540e-02	4.695371e-02	-2.088400e-03	4.336000e-03
4551.000000	4.526594e-01	1.388060e+01	6.235800e-02	5.673802e-02	4.693986e-02	5.619979e-03	4.419000e-03
4553.000000	4.528584e-01	1.387450e+01	5.117200e-02	5.339586e-02	4.692602e-02	-2.223857e-03	4.148000e-03
4555.000000	4.530574e-01	1.386841e+01	5.522200e-02	5.137521e-02	4.691219e-02	3.846791e-03	4.265000e-03
4557.000000	4.532564e-01	1.386232e+01	5.219600e-02	5.020152e-02	4.689835e-02	1.994480e-03	4.178000e-03
4559.000000	4.534554e-01	1.385624e+01	5.147100e-02	4.952905e-02	4.688452e-02	1.941954e-03	4.191000e-03
4561.000000	4.536544e-01	1.385016e+01	4.871300e-02	4.913564e-02	4.687070e-02	-4.226354e-04	4.083000e-03
4563.000000	4.538534e-01	1.384408e+01	4.385800e-02	4.889274e-02	4.685687e-02	-5.034737e-03	4.014000e-03
4565.000000	4.540525e-01	1.383802e+01	4.626100e-02	4.873241e-02	4.684305e-02	-2.471410e-03	4.073000e-03
4567.000000	4.542515e-01	1.383195e+01	4.718900e-02	4.862176e-02	4.682924e-02	-1.432756e-03	4.062000e-03
4569.000000	4.544505e-01	1.382590e+01	4.482700e-02	4.854703e-02	4.681542e-02	-3.720032e-03	4.018000e-03
4571.000000	4.546495e-01	1.381984e+01	4.567900e-02	4.850589e-02	4.680161e-02	-2.826892e-03	4.084000e-03
4573.000000	4.548485e-01	1.381380e+01	4.504900e-02	4.851766e-02	4.678780e-02	-3.468658e-03	4.017000e-03
4575.000000	4.550475e-01	1.380776e+01	4.850300e-02	4.857686e-02	4.677400e-02	-7.386143e-05	4.112000e-03
4577.000000	4.552465e-01	1.380172e+01	5.120300e-02	4.873017e-02	4.676020e-02	2.472834e-03	4.153000e-03
4579.000000	4.554456e-01	1.379569e+01	4.870500e-02	4.903279e-02	4.674640e-02	-3.277857e-04	4.066000e-03
4581.000000	4.556446e-01	1.378966e+01	4.430700e-02	4.956157e-02	4.673260e-02	-5.254568e-03	3.987000e-03
4583.000000	4.558436e-01	1.378364e+01	4.459600e-02	5.040802e-02	4.671881e-02	-5.812021e-03	3.991000e-03
4585.000000	4.560426e-01	1.377763e+01	4.983300e-02	5.165955e-02	4.670502e-02	-1.826549e-03	4.068000e-03
4587.000000	4.562416e-01	1.377162e+01	4.704700e-02	5.336935e-02	4.669124e-02	-6.322347e-03	4.023000e-03
4589.000000	4.564406e-01	1.376561e+01	5.794700e-02	5.552247e-02	4.667746e-02	2.424527e-03	4.243000e-03
4591.000000	4.566396e-01	1.375961e+01	6.114600e-02	5.801165e-02	4.666368e-02	3.134348e-03	4.364000e-03
4593.000000	4.568387e-01	1.375362e+01	5.383600e-02	6.063620e-02	4.664990e-02	-6.800195e-03	4.182000e-03
4595.000000	4.570377e-01	1.374763e+01	6.742600e-02	6.312372e-02	4.663613e-02	4.302277e-03	4.423000e-03
4597.000000	4.572367e-01	1.374165e+01	6.450300e-02	6.522619e-02	4.662236e-02	-7.231852e-04	4.402000e-03
4599.000000	4.574357e-01	1.373567e+01	6.808800e-02	6.679685e-02	4.660859e-02	1.291154e-03	4.473000e-03
4601.000000	4.576347e-01	1.372970e+01	5.754800e-02	6.794496e-02	4.659483e-02	-1.039696e-02	4.261000e-03
4603.000000	4.578337e-01	1.372373e+01	6.478600e-02	6.900530e-02	4.658107e-02	-4.219299e-03	4.434000e-03
4605.000000	4.580327e-01	1.371776e+01	5.899800e-02	7.033770e-02	4.656731e-02	-1.133970e-02	4.320000e-03
4607.000000	4.582317e-01	1.371181e+01	7.631800e-02	7.211745e-02	4.655356e-02	4.200551e-03	4.649000e-03
4609.000000	4.584308e-01	1.370585e+01	7.976200e-02	7.422425e-02	4.653981e-02	5.537746e-03	4.720000e-03
4611.000000	4.586298e-01	1.369991e+01	8.077900e-02	7.623220e-02	4.652606e-02	4.546804e-03	4.803000e-03
4613.000000	4.588288e-01	1.369396e+01	8.197700e-02	7.750134e-02	4.651232e-02	4.475661e-03	4.776000e-03
